Session_ID,Recording_Number,Sequence_Number,Frame_count,Track_ID,posy,posz,vely,velz,accy,accz,pointy0,pointz0,snr0,pointy1,pointz1,snr1,pointy2,pointz2,snr2,pointy3,pointz3,snr3,pointy4,pointz4,snr4,pointy5,pointz5,snr5,pointy6,pointz6,snr6,pointy7,pointz7,snr7,pointy8,pointz8,snr8,pointy9,pointz9,snr9,pointy10,pointz10,snr10,pointy11,pointz11,snr11,pointy12,pointz12,snr12,pointy13,pointz13,snr13,pointy14,pointz14,snr14,pointy15,pointz15,snr15,pointy16,pointz16,snr16,pointy17,pointz17,snr17,pointy18,pointz18,snr18,pointy19,pointz19,snr19,pointy20,pointz20,snr20,pointy21,pointz21,snr21,pointy22,pointz22,snr22,pointy23,pointz23,snr23,pointy24,pointz24,snr24,pointy25,pointz25,snr25,pointy26,pointz26,snr26,pointy27,pointz27,snr27,pointy28,pointz28,snr28,pointy29,pointz29,snr29,pointy30,pointz30,snr30,pointy31,pointz31,snr31,pointy32,pointz32,snr32,pointy33,pointz33,snr33,pointy34,pointz34,snr34,pointy35,pointz35,snr35,pointy36,pointz36,snr36,pointy37,pointz37,snr37,pointy38,pointz38,snr38,pointy39,pointz39,snr39,pointy40,pointz40,snr40,pointy41,pointz41,snr41,pointy42,pointz42,snr42,pointy43,pointz43,snr43,pointy44,pointz44,snr44,pointy45,pointz45,snr45,pointy46,pointz46,snr46,pointy47,pointz47,snr47,pointy48,pointz48,snr48,pointy49,pointz49,snr49
175550,11,4,382,0,3.56,-0.37,0.51,-0.47,0.25,-0.4,3.58,-0.69,4.75,3.5,-0.32,4.25,3.7,-0.87,19.0,3.9,-1.0,16.25,3.14,0.08,18.5,2.89,0.21,13.5,2.97,0.21,18.25
175550,11,5,383,0,3.61,-0.42,0.27,-0.26,0.0,0.0,3.69,-0.93,19.0,3.91,-0.99,17.0,3.02,-0.1,12.5,2.88,-0.02,8.0
175556,12,1,410,0,3.38,-0.14,0.53,-0.37,0.73,-0.57,3.78,-1.38,10.75,3.66,-0.98,14.25,3.57,-0.67,14.75,3.11,-0.08,5.75,3.24,-0.02,15.75,3.3,0.01,20.0,3.4,-0.06,17.25,3.47,-1.08,18.75,3.59,-1.09,16.25,3.82,-1.28,11.5
175556,12,2,411,0,3.45,-0.24,0.6,-0.51,0.69,-0.63,3.91,-0.98,16.75,3.72,-0.8,20.0,3.62,-0.41,20.25,3.31,-0.09,10.5,3.41,-0.03,19.5,3.48,-0.08,21.75,3.86,-1.15,18.25,3.28,-0.06,22.25
175556,12,3,412,0,3.5,-0.27,0.57,-0.52,0.52,-0.58,3.89,-1.06,10.25,3.72,-0.49,15.75,3.63,-0.13,18.0,3.45,-0.08,11.75,3.54,-0.02,17.75,3.87,-1.11,18.5,2.98,0.28,20.0,2.88,0.33,15.25
175556,12,4,413,0,3.52,-0.28,0.45,-0.49,0.21,-0.49,3.92,-0.93,8.5,3.74,-0.61,9.0,3.43,-0.02,4.0,3.56,-0.05,13.0,3.61,-0.09,13.25,3.86,-1.14,18.25
175556,12,5,414,0,3.53,-0.31,0.32,-0.47,-0.04,-0.41,3.93,-0.86,14.0,3.7,-0.5,18.75,3.6,-0.19,23.75,3.5,-0.08,14.75,3.56,-0.11,24.0,3.67,-0.89,23.0,3.87,-1.12,19.0,3.59,-0.45,25.0,3.5,-0.19,25.75,3.4,-0.11,22.0,2.89,0.19,9.0,2.99,0.21,15.0
175556,12,6,415,0,3.54,-0.27,0.21,-0.35,-0.23,-0.27,3.94,-0.84,7.0,3.47,-0.01,15.25,3.51,-0.03,21.5,3.53,-0.02,19.0,3.67,-0.03,7.75,3.88,-1.08,19.5,3.68,-0.8,23.0,3.6,-0.21,26.25,3.43,-0.05,22.5,3.52,-0.1,27.5
175556,12,7,416,0,3.54,-0.27,0.12,-0.31,-0.33,-0.2,3.44,-0.12,6.75,3.51,-0.12,12.5,3.56,-0.05,10.5,3.68,-0.8,23.0,3.29,-0.12,14.75,3.6,-0.21,26.25,3.43,-0.07,22.25,3.52,-0.1,27.25
175556,12,8,417,0,3.54,-0.25,0.06,-0.25,-0.38,-0.13,3.4,-0.07,6.5,3.49,-0.05,10.0,3.58,-0.1,7.25,3.29,-0.14,15.0,3.43,-0.05,22.5,3.52,-0.09,27.5
175623,13,1,548,0,3.39,-0.33,0.46,-0.46,0.58,-0.54,3.8,-1.35,11.0,3.55,-0.88,20.25,3.62,-0.96,18.0,3.45,-0.44,19.25,3.08,-0.19,9.0,3.22,-0.14,14.75,3.33,-0.22,19.25,3.59,-0.98,16.5,3.9,-1.0,9.5,2.96,0.18,15.25
175623,13,2,549,0,3.45,-0.42,0.5,-0.58,0.53,-0.59,3.63,-0.93,14.0,3.87,-1.11,8.25,3.56,-0.65,16.5,3.25,-0.39,5.75,3.48,-0.35,17.5,3.4,-0.31,14.25,3.58,-0.9,19.25,3.66,-0.87,18.75,3.04,0.07,21.75,3.12,0.0,24.5,3.21,-0.07,22.75,2.95,0.12,13.0
175623,13,3,550,0,3.49,-0.42,0.47,-0.51,0.38,-0.46,3.72,-0.77,15.75,3.94,-0.82,12.5,3.27,-0.17,6.5,3.6,-0.33,17.5,3.42,0.07,15.0,3.49,-0.0,19.0,3.64,-0.91,18.75,3.55,-0.78,20.5,3.14,-0.12,22.25,3.04,0.05,19.5,2.93,0.17,12.0
175623,13,4,551,0,3.51,-0.44,0.4,-0.49,0.18,-0.39,3.65,-0.99,6.25,3.92,-0.92,5.0,3.52,-0.63,10.25,3.46,-0.23,13.75,3.41,-0.03,11.0,3.63,-0.94,19.5,3.58,-0.51,22.25,3.14,-0.15,21.75,2.93,0.04,11.5,3.04,-0.09,19.0
175623,13,5,552,0,3.51,-0.4,0.27,-0.34,-0.07,-0.21,3.66,-0.79,6.0,3.94,-0.85,6.75,3.28,-0.19,6.0,3.51,-0.14,14.5,3.42,-0.06,15.5,3.46,-0.1,19.0,3.58,-0.45,22.75,3.13,-0.14,21.5,2.93,0.0,11.5,3.03,-0.09,19.25
175629,14,1,600,0,3.62,-0.35,-0.05,-0.27,-0.11,-0.19,3.73,-0.63,14.25,3.98,-0.64,8.5,3.64,-0.52,14.0,3.98,-0.64,8.25,3.4,-0.11,8.25,3.53,-0.02,13.0,3.93,-0.88,14.5,3.27,-0.4,9.0,3.45,0.03,19.25
175629,14,2,601,0,3.56,-0.43,-0.23,-0.36,-0.4,-0.23,3.64,-0.93,21.5,3.69,-0.88,24.0,3.92,-0.93,16.75,3.02,-0.46,4.0,3.23,-0.22,10.25,3.35,-0.14,15.5,3.52,-0.19,15.75,3.27,-0.37,11.25,3.43,-0.13,19.75
175629,14,3,602,0,3.49,-0.52,-0.38,-0.44,-0.54,-0.28,3.55,-0.9,11.25,3.61,-1.04,9.5,3.39,-0.66,9.75,3.0,-0.44,7.5,3.13,-0.41,12.25,3.23,-0.47,12.75,3.7,-0.89,23.25,3.9,-1.0,18.5,3.64,-0.55,22.75,3.51,-0.12,21.25
175629,14,4,603,0,3.46,-0.56,-0.27,-0.51,-0.23,-0.34,3.84,-1.22,6.0,2.84,-0.59,10.0,2.95,-0.55,16.25,3.05,-0.42,16.75,3.79,-0.45,7.5,3.18,-0.29,14.25,3.39,-0.2,8.5,3.64,-0.1,8.25,3.69,-0.86,22.75,3.9,-1.02,18.25,2.81,-0.6,4.5,2.99,-0.6,10.0,3.63,-0.53,22.75,3.51,-0.12,21.25
175629,14,5,604,0,3.44,-0.58,-0.26,-0.5,-0.17,-0.31,3.42,-1.3,15.25,3.55,-1.2,13.5,3.9,-0.99,6.25,3.15,-0.15,12.0,3.31,-0.24,14.0,3.44,-0.29,15.0,2.86,0.16,5.25,2.99,0.1,10.75,3.68,-0.92,22.75,3.89,-1.04,18.0,3.01,-0.51,9.75,3.61,-0.77,22.0
175629,14,6,605,0,3.41,-0.55,-0.26,-0.4,-0.14,-0.2,3.21,-1.66,10.25,3.35,-1.7,7.75,3.2,-0.13,25.5,3.29,-0.13,17.5,3.12,0.12,27.0,2.93,0.39,14.25,3.03,0.3,24.0,3.67,-0.94,23.0,3.89,-1.05,17.25,3.6,-0.78,22.25,2.88,0.33,7.0,2.99,0.36,14.0
175638,15,1,624,0,3.52,-0.23,0.49,-0.31,0.34,-0.37,3.96,-0.76,6.5,3.41,-0.49,8.5,3.55,-0.39,17.0,3.58,-0.29,18.0,3.68,-0.3,9.75,3.85,-1.19,11.25,3.61,-1.03,18.5,3.46,-0.11,20.5
175644,16,1,653,0,3.41,-0.35,0.45,-0.33,0.57,-0.38,3.78,-1.39,12.25,3.67,-0.97,16.25,3.63,-0.82,16.75,3.53,-0.4,11.5,3.05,-0.24,5.25,3.17,-0.19,11.25,3.29,-0.21,11.0,3.4,-1.17,17.5,3.58,-1.15,13.5,3.88,-1.07,11.25
175644,16,2,654,0,3.47,-0.39,0.49,-0.38,0.51,-0.38,3.91,-0.96,13.25,3.7,-0.7,17.5,3.6,-0.45,19.5,3.28,-0.24,6.25,3.51,-0.25,19.75,3.43,-0.09,15.25,3.46,-1.07,17.75,3.67,-0.97,15.0,3.92,-0.92,13.25,3.02,0.15,21.0,2.9,0.35,14.25
175644,16,3,655,0,3.51,-0.4,0.48,-0.35,0.39,-0.32,3.78,-0.7,15.25,3.94,-0.84,13.75,3.65,-0.25,14.0,3.42,0.08,10.75,3.5,-0.04,14.75,3.91,-0.95,14.25,3.54,-0.67,18.0,3.7,-0.83,15.25
175652,17,1,690,0,3.28,-0.17,0.24,-0.29,0.31,-0.27,3.62,-0.84,7.75,3.46,-0.69,12.5,3.52,-0.8,13.0,3.06,-0.37,7.25,3.33,-0.39,8.75,2.85,0.01,8.75,2.89,0.02,10.75,3.89,-1.05,11.75,3.36,-0.61,20.5,3.21,-0.11,24.0,2.95,0.15,15.0
175652,17,2,691,0,3.33,-0.24,0.33,-0.4,0.42,-0.35,3.7,-1.6,5.0,3.52,-0.91,12.25,3.61,-1.02,9.5,3.4,-0.51,12.25,3.05,0.06,11.5,3.14,0.03,15.5,3.24,-0.07,15.25,3.89,-1.05,13.0,3.11,0.1,26.75,3.21,-0.09,24.25,2.94,0.18,14.5,3.05,0.15,23.75,3.11,0.1,26.5
175652,17,3,692,0,3.4,-0.35,0.46,-0.56,0.53,-0.46,3.85,-1.18,14.75,3.68,-0.74,18.75,3.48,-0.35,21.0,3.59,-0.51,21.75,3.27,-0.18,13.5,3.36,-0.19,19.25,3.89,-1.03,15.0,3.11,0.09,27.5,3.2,-0.06,24.75,2.95,0.16,14.25
175652,17,4,693,0,3.46,-0.4,0.48,-0.58,0.46,-0.43,3.92,-0.93,13.75,3.7,-0.61,18.75,3.45,-0.18,15.0,3.54,-0.21,21.75,3.61,-0.32,21.75,3.3,-0.02,5.0,3.67,-0.89,21.0,3.9,-1.01,16.25,3.26,-0.18,24.25,3.15,-0.08,24.25
175652,17,5,694,0,3.5,-0.4,0.46,-0.51,0.34,-0.32,3.54,-1.39,10.5,3.91,-0.98,12.0,3.48,-0.05,18.25,3.5,-0.02,24.5,3.49,0.1,21.0
175652,17,6,695,0,3.52,-0.35,0.38,-0.35,0.13,-0.14,3.65,-0.21,9.75,3.46,0.01,15.25,3.52,-0.02,21.0,3.55,-0.05,19.25,3.66,-0.68,23.75,3.61,-0.38,28.0,3.55,-0.21,27.0
175652,17,7,696,0,3.55,-0.35,0.36,-0.29,0.08,-0.07,3.46,0.23,6.25,3.56,-0.25,28.0,3.6,-0.34,29.0
175652,17,8,697,0,3.58,-0.36,0.35,-0.26,0.06,-0.05,3.49,-0.16,4.0,3.6,-0.35,29.25,3.66,-0.57,23.75,3.57,-0.26,28.25,3.43,-0.08,19.0
175652,17,9,698,0,3.61,-0.4,0.35,-0.29,0.04,-0.06,3.81,-0.54,4.25,3.92,-0.93,18.75,3.56,-0.23,28.0,3.6,-0.33,29.0,3.44,-0.07,19.0
175659,18,1,727,0,3.26,0.05,0.41,-0.28,0.51,-0.51,3.65,-1.69,4.25,3.6,-0.92,8.25,3.5,-0.77,14.25,3.33,-0.46,15.5,2.97,-0.09,10.25,3.17,-0.12,23.0,2.97,-0.09,10.25,3.08,-0.08,22.0,3.12,-0.09,26.25,3.47,-0.93,18.0,3.58,-0.98,11.75
175659,18,2,728,0,3.31,-0.07,0.47,-0.48,0.51,-0.65,3.64,-1.73,9.25,2.87,-0.54,4.0,3.74,-0.67,7.75,3.57,-0.55,10.5,3.07,-0.28,13.25,3.16,-0.17,19.0,3.22,-0.13,19.0,3.36,-0.14,12.5
175659,18,3,729,0,3.36,-0.15,0.5,-0.59,0.46,-0.68,3.76,-1.44,7.25,3.67,-0.82,10.0,3.09,-0.36,4.0,3.5,-0.44,13.5,3.38,-0.12,20.75,3.29,-0.08,15.0,3.34,-0.1,22.5
175659,18,4,730,0,3.42,-0.26,0.48,-0.72,0.31,-0.73,3.6,-0.63,16.5,3.72,-0.75,17.5,3.95,-0.77,11.75,3.23,-0.34,10.0,3.38,-0.15,15.5,3.48,-0.17,18.5,3.8,-1.32,10.25,3.51,-0.73,18.5
175659,18,5,731,0,3.45,-0.27,0.43,-0.66,0.18,-0.6,3.9,-1.02,8.5,3.61,-0.39,16.25,3.36,0.01,11.75,3.46,-0.02,27.75,3.48,-0.06,32.25,3.51,-0.11,28.25,3.78,-1.39,9.75,3.47,-0.12,27.75,2.94,0.06,8.0,3.05,0.05,18.25,3.2,0.03,21.0
175659,18,6,732,0,3.48,-0.25,0.39,-0.56,0.07,-0.45,3.84,-1.22,4.75,3.62,-0.42,8.75,3.33,0.09,10.75,3.43,0.09,22.75,3.46,0.04,26.0,3.5,-0.03,21.0,3.82,-1.28,11.25,3.61,-0.72,15.0,2.94,-0.03,7.75,3.06,0.03,17.5,3.2,0.01,20.75
175659,18,7,733,0,3.51,-0.26,0.37,-0.52,0.02,-0.37,3.41,0.0,8.75,3.49,-0.06,13.0,3.55,-0.06,10.5,3.76,-1.45,11.5
175659,18,8,734,0,3.54,-0.25,0.34,-0.44,-0.03,-0.27,3.46,-0.02,9.75,3.56,-0.05,5.0,3.39,0.19,6.5,3.81,-1.31,11.0
175659,18,9,735,0,3.56,-0.26,0.3,-0.4,-0.08,-0.21,3.4,-0.16,8.0,3.48,-0.07,11.5,3.54,-0.1,8.5,3.82,-1.27,11.0
175707,19,1,766,0,3.37,-0.1,0.53,-0.4,0.54,-0.58,3.81,-1.32,13.25,3.7,-0.96,17.0,2.98,-0.36,6.0,3.16,-0.43,8.0,3.64,-0.54,15.0,3.36,-0.21,12.75,3.49,-0.1,15.0,3.87,-1.13,10.25,3.05,0.09,24.75,3.17,-0.01,18.75,2.94,0.21,15.25,3.01,0.15,24.0
175707,19,2,767,0,3.43,-0.25,0.51,-0.63,0.37,-0.71,3.91,-0.96,14.5,3.65,-0.7,18.5,3.71,-0.83,19.75,3.02,-0.42,6.5,3.14,-0.44,11.5,3.33,-0.15,12.75,3.53,-0.16,15.5,3.58,-0.9,18.0,3.43,-0.58,15.75,3.69,-0.83,18.25,3.95,-0.79,12.0,3.17,0.01,19.0,2.95,0.17,14.25,3.03,0.13,24.0,3.05,0.11,25.25
175707,19,3,768,0,3.47,-0.31,0.46,-0.67,0.21,-0.68,3.91,-0.97,11.5,3.67,-0.75,17.25,3.57,-0.42,20.75,3.3,-0.2,8.25,3.42,-0.13,19.0,3.49,-0.16,22.5,3.67,-0.74,19.75,3.94,-0.83,12.75,3.59,-0.54,21.75,3.3,-0.11,19.5,2.89,0.51,11.5
175707,19,4,769,0,3.49,-0.34,0.36,-0.66,0.0,-0.59,3.66,-0.86,6.5,3.59,-0.42,9.5,3.52,-0.16,10.25,3.41,-0.08,5.5,3.91,-0.97,13.5,2.84,-0.54,6.0,3.65,-0.76,21.0,3.05,-0.06,13.0,3.19,-0.06,16.75
175707,19,5,770,0,3.49,-0.39,0.23,-0.65,-0.22,-0.51,3.87,-1.11,9.5,3.67,-0.83,13.5,3.57,-0.36,16.75,3.44,-0.14,15.5,3.48,-0.14,19.25,3.92,-0.95,16.25,3.66,-0.76,23.0,2.88,-0.33,4.5,3.59,-0.48,25.25,3.05,-0.14,12.25
175707,19,6,771,0,3.48,-0.39,0.11,-0.58,-0.37,-0.4,3.73,-0.64,4.25,3.22,-0.48,9.0,3.35,-0.24,15.0,3.4,-0.13,15.25,3.51,-0.21,7.25,3.04,-0.28,11.5
175707,19,7,772,0,3.49,-0.47,0.06,-0.64,-0.4,-0.42,3.76,-0.8,5.75,2.99,-0.61,7.5,3.68,-0.81,23.75
175707,19,8,774,0,3.5,-0.6,0.01,-0.34,0.0,0.0,3.91,-0.96,18.25,3.69,-0.79,23.75,3.06,-0.43,5.5
175715,20,1,805,0,3.26,-0.15,0.34,-0.57,0.46,-0.76,3.62,-1.1,7.25,3.83,-1.25,4.25,3.52,-0.96,9.25,3.31,-0.65,8.25,3.11,-0.32,17.25,2.88,-0.14,9.75,3.0,-0.25,14.5,3.18,-0.28,16.5,3.45,-0.95,15.0,3.72,-0.55,9.75,3.17,0.07,22.0,2.93,0.21,19.25,3.0,0.24,27.5,3.04,0.23,27.75
175715,20,2,806,0,3.29,-0.27,0.39,-0.75,0.47,-0.86,3.66,-1.67,4.75,3.53,-1.33,4.75,3.6,-1.06,4.75,2.85,-0.46,4.0,3.48,-0.7,10.75,2.85,-0.46,4.0,3.01,-0.37,11.5,3.15,-0.22,14.25,3.3,-0.13,16.25,3.39,-0.32,15.0,3.44,-0.98,15.25,3.73,-0.5,10.25,3.99,-0.58,7.75,2.93,0.21,19.0,3.01,0.21,27.0,3.05,0.17,27.5
175715,20,3,807,0,3.35,-0.34,0.43,-0.81,0.45,-0.83,3.68,-0.89,10.25,3.94,-0.86,5.5,3.53,-0.42,11.25,3.07,-0.23,5.0,3.25,-0.17,13.25,3.34,-0.14,19.5,3.38,-0.17,18.5,3.51,-0.92,17.0,3.68,-0.9,15.25,3.19,-0.01,21.75,2.93,0.18,18.5,3.0,0.19,26.25,3.05,0.2,26.75
175715,20,4,808,0,3.39,-0.38,0.43,-0.81,0.35,-0.74,3.74,-0.86,15.25,3.94,-0.83,12.5,3.07,-0.22,4.75,3.21,-0.3,12.0,3.36,-0.15,15.5,3.46,-0.1,19.0,3.58,-0.08,14.75,3.54,-0.83,16.25,3.7,-0.91,15.75,3.91,-0.99,12.75
175715,20,5,809,0,3.44,-0.42,0.4,-0.78,0.22,-0.64,3.71,-1.11,14.75,3.91,-0.97,14.25,3.3,-0.28,7.75,3.43,-0.13,19.25,3.44,-0.07,23.25,3.52,0.08,16.25,3.71,-0.92,16.5,3.56,-0.67,16.25,3.26,-0.12,21.75,3.4,-0.14,19.5
175715,20,6,810,0,3.46,-0.44,0.35,-0.71,0.08,-0.5,3.39,-0.25,7.75,3.5,-0.16,11.75,3.56,-0.12,10.0,3.69,-0.89,17.25,3.59,-0.62,17.5,3.93,-0.87,13.75,3.44,-0.13,19.0
175715,20,7,811,0,3.49,-0.46,0.32,-0.66,0.01,-0.41,3.49,-0.12,4.75,3.63,-0.2,4.25,3.66,-0.97,17.0,3.89,-1.04,13.75,2.91,-0.12,10.25,3.01,-0.22,17.0
175715,20,8,812,0,3.51,-0.47,0.26,-0.59,-0.09,-0.3,3.49,-0.13,5.5,3.62,-0.24,5.0,3.65,-0.95,17.0,3.89,-1.06,13.5,3.04,-0.35,13.75,2.91,-0.25,5.25,3.56,-0.27,20.5
175715,20,9,813,0,3.52,-0.53,0.22,-0.61,-0.14,-0.29,3.77,-0.65,4.5,3.66,-0.97,17.25,3.9,-1.02,14.0,3.56,-0.23,20.5,3.47,-0.1,23.75
175715,20,10,814,0,3.55,-0.6,0.1,-0.32,0.0,0.0,3.66,-0.96,17.25,3.9,-1.0,13.75,3.41,-0.15,19.75,3.57,-0.18,20.25,3.48,-0.09,23.75
175723,21,1,848,0,3.18,-0.05,0.33,-0.41,0.55,-0.62,3.46,-1.06,9.0,3.85,-1.18,4.25,3.3,-0.89,9.0,3.67,-0.93,6.0,3.17,-0.4,13.25,3.02,-0.12,12.75,3.1,-0.25,16.25,2.88,-0.05,7.25,3.47,-0.93,17.5,3.59,-1.02,12.75,2.92,0.09,18.25,3.0,0.09,24.75,3.06,0.03,25.25
175723,21,2,849,0,3.24,-0.17,0.45,-0.6,0.64,-0.74,3.19,-1.41,6.5,3.62,-1.08,8.25,3.82,-1.29,5.75,3.54,-1.03,10.75,2.94,-0.09,7.75,3.06,-0.11,19.0,2.94,-0.09,7.75,3.03,-0.07,17.5,3.15,-0.09,14.0,3.35,0.48,6.75,3.84,-1.22,9.5,3.47,-0.97,17.25,3.61,-1.02,13.75,2.91,0.17,17.0
175723,21,3,850,0,3.31,-0.28,0.52,-0.77,0.61,-0.82,3.82,-1.29,8.75,3.62,-0.98,14.5,3.55,-0.75,17.0,3.42,-0.37,17.5,3.29,-0.15,19.5,3.1,-0.07,8.25,3.22,-0.07,17.0,3.46,-0.97,17.5,3.62,-1.06,14.75,3.9,-1.01,11.25,3.24,-0.14,22.25
175723,21,4,851,0,3.37,-0.38,0.52,-0.85,0.47,-0.8,3.54,-1.18,12.5,3.75,-0.87,18.25,3.93,-0.91,13.0,3.25,-0.21,7.25,3.38,-0.08,15.25,3.41,0.06,16.25,3.48,-1.05,18.5,3.67,-0.9,17.5,3.93,-0.89,12.75,3.93,-0.89,12.5,3.27,-0.11,21.75,3.13,0.01,21.25,2.88,0.24,15.25,2.98,0.21,20.25,2.73,0.27,5.5
175723,21,5,852,0,3.43,-0.4,0.49,-0.79,0.31,-0.66,3.76,-0.73,18.0,3.94,-0.85,13.5,3.69,-0.33,14.75,3.25,-0.01,7.0,3.36,0.07,14.0,3.48,0.07,14.0,3.73,-0.86,21.5,3.6,-0.74,18.5,3.27,-0.15,20.75,2.88,0.24,14.5,2.99,0.19,20.0,3.11,0.13,20.75,2.72,0.28,5.25
175723,21,6,853,0,3.46,-0.4,0.39,-0.66,0.06,-0.47,3.76,-0.6,4.75,3.76,-0.6,4.75,3.49,-0.08,7.75,3.62,-0.07,5.0,3.38,0.15,4.25,3.61,-0.71,18.25,3.73,-0.84,21.25,3.31,-0.15,20.5,3.15,-0.04,18.25,2.72,0.18,5.0,2.86,0.21,13.75,2.98,0.1,17.25
175723,21,7,854,0,3.48,-0.46,0.3,-0.67,-0.13,-0.42,3.73,-0.95,7.25,3.89,-1.05,5.0,3.49,-0.09,7.0,3.63,-0.07,4.75,3.73,-0.85,21.25,3.61,-0.67,18.25,3.31,-0.16,20.75,2.72,0.05,4.0,2.88,0.08,13.0,2.99,0.09,17.25,3.15,-0.04,18.5
175723,21,8,855,0,3.51,-0.53,0.14,-0.36,0.0,0.0,3.71,-0.85,21.5,3.92,-0.93,17.0,3.6,-0.56,20.5,3.21,-0.11,17.75,3.34,-0.15,21.5
175748,22,1,970,0,3.32,-0.14,0.48,-0.41,0.65,-0.6,3.8,-1.33,8.5,3.56,-0.95,17.5,3.63,-0.96,16.75,3.42,-0.21,16.5,3.12,-0.04,7.5,3.23,-0.04,16.5,3.28,-0.1,19.75,3.64,-0.9,16.0,3.94,-0.83,8.75,3.19,-0.11,20.75,3.05,0.15,25.0
