Session_ID,Recording_Number,Sequence_Number,Frame_count,Track_ID,posy,posz,vely,velz,accy,accz,pointy0,pointz0,snr0,pointy1,pointz1,snr1,pointy2,pointz2,snr2,pointy3,pointz3,snr3,pointy4,pointz4,snr4,pointy5,pointz5,snr5,pointy6,pointz6,snr6,pointy7,pointz7,snr7,pointy8,pointz8,snr8,pointy9,pointz9,snr9,pointy10,pointz10,snr10,pointy11,pointz11,snr11,pointy12,pointz12,snr12,pointy13,pointz13,snr13,pointy14,pointz14,snr14,pointy15,pointz15,snr15,pointy16,pointz16,snr16,pointy17,pointz17,snr17,pointy18,pointz18,snr18,pointy19,pointz19,snr19,pointy20,pointz20,snr20,pointy21,pointz21,snr21,pointy22,pointz22,snr22,pointy23,pointz23,snr23,pointy24,pointz24,snr24,pointy25,pointz25,snr25,pointy26,pointz26,snr26,pointy27,pointz27,snr27,pointy28,pointz28,snr28,pointy29,pointz29,snr29,pointy30,pointz30,snr30,pointy31,pointz31,snr31,pointy32,pointz32,snr32,pointy33,pointz33,snr33,pointy34,pointz34,snr34,pointy35,pointz35,snr35,pointy36,pointz36,snr36,pointy37,pointz37,snr37,pointy38,pointz38,snr38,pointy39,pointz39,snr39,pointy40,pointz40,snr40,pointy41,pointz41,snr41,pointy42,pointz42,snr42,pointy43,pointz43,snr43,pointy44,pointz44,snr44,pointy45,pointz45,snr45,pointy46,pointz46,snr46,pointy47,pointz47,snr47,pointy48,pointz48,snr48,pointy49,pointz49,snr49
175748,22,2,971,0,3.38,-0.24,0.53,-0.56,0.6,-0.68,3.66,-0.75,11.5,3.94,-0.85,8.25,3.49,-0.52,17.5,3.31,-0.25,12.5,3.38,-0.24,21.75,3.41,-0.31,22.75,3.9,-1.03,10.0,3.2,-0.08,22.25,2.98,0.27,26.0,3.06,0.2,26.5,2.75,0.33,10.5
175748,22,3,972,0,3.43,-0.27,0.51,-0.56,0.43,-0.6,3.74,-0.66,16.75,3.95,-0.79,12.0,3.64,-0.42,16.25,3.39,0.1,16.0,3.47,0.07,16.75,3.28,0.11,6.5,3.9,-1.01,10.25,2.73,0.33,10.5,2.83,0.32,18.75
175748,22,4,973,0,3.45,-0.24,0.42,-0.44,0.21,-0.43,3.44,0.08,12.0,3.49,-0.02,17.0,3.54,-0.07,13.75,3.69,0.11,5.0,3.91,-0.95,12.25,3.46,-0.07,25.0,2.73,0.31,10.0,2.83,0.3,18.25
175748,22,5,974,0,3.47,-0.26,0.31,-0.43,-0.03,-0.38,3.68,-0.69,12.5,3.95,-0.81,8.5,3.56,-0.17,17.25,3.45,-0.02,15.25,3.49,-0.1,20.0,3.92,-0.92,14.25,3.67,-0.75,19.75,3.48,-0.12,25.25,2.89,0.1,9.0
175748,22,6,975,0,3.48,-0.28,0.21,-0.41,-0.2,-0.31,3.88,-1.08,5.0,3.65,-0.64,8.75,3.55,-0.16,16.75,3.46,-0.02,10.75,3.53,-0.08,18.5,3.92,-0.93,14.5,3.68,-0.71,19.5,3.48,-0.13,25.5,3.57,-0.28,23.5
175748,22,7,976,0,3.47,-0.27,0.11,-0.34,-0.33,-0.22,3.3,-0.14,4.25,3.44,-0.11,15.25,3.5,-0.2,15.0,3.47,-0.11,19.25,3.92,-0.92,14.75,3.67,-0.72,19.25,3.39,-0.14,22.75,3.48,-0.13,26.0,3.57,-0.23,24.0
175748,22,8,977,0,3.48,-0.35,0.02,-0.42,-0.44,-0.26,3.89,-1.06,4.0,3.53,-0.64,11.25,3.66,-0.69,10.25,3.61,-0.49,14.5,3.32,0.43,6.75,3.9,-1.0,15.75,3.69,-0.66,20.0,3.39,-0.14,22.5,3.49,-0.16,26.25,3.58,-0.25,24.75,3.27,-0.07,16.25
175748,22,9,978,0,3.47,-0.32,-0.04,-0.33,-0.47,-0.16,3.46,-0.01,6.25,3.34,0.31,5.25,3.67,-0.73,20.25,3.31,-0.11,12.25,3.5,-0.11,26.25,3.43,-0.07,21.5
175756,23,1,1012,0,3.21,-0.04,0.35,-0.36,0.45,-0.49,3.72,-1.56,5.75,3.62,-1.12,6.75,3.37,-0.56,11.75,3.51,-0.76,10.0,3.18,-0.18,15.5,2.91,0.05,14.5,2.99,0.03,20.0,3.05,-0.03,20.5,3.96,-0.73,9.0,2.74,0.26,8.5,2.88,0.36,17.0
175756,23,2,1013,0,3.27,-0.16,0.42,-0.57,0.48,-0.63,3.5,-1.99,4.5,3.4,-0.63,10.75,3.05,-0.29,7.5,3.61,-0.55,14.25,3.68,-0.51,9.5,3.05,-0.29,7.5,3.25,-0.18,16.0,3.2,-0.06,14.5,3.39,-0.38,16.75,3.98,-0.59,9.5,2.73,0.25,8.25,2.88,0.29,16.25
175756,23,3,1014,0,3.32,-0.31,0.47,-0.8,0.46,-0.78,3.81,-1.3,8.5,3.54,-0.89,12.5,3.67,-0.96,10.75,3.41,-0.47,11.5,3.08,-0.13,7.25,3.18,-0.21,14.0,3.26,-0.14,14.5,3.91,-0.95,9.5,2.73,0.26,8.25,2.89,0.26,16.0
175756,23,4,1015,0,3.38,-0.38,0.46,-0.83,0.34,-0.73,3.71,-0.81,16.0,3.95,-0.8,12.0,3.61,-0.4,17.0,3.39,-0.18,15.5,3.48,-0.22,18.25,3.26,-0.07,8.25,3.0,0.07,19.75,2.72,0.23,7.75,2.86,0.26,14.5
175756,23,5,1016,0,3.42,-0.39,0.43,-0.75,0.21,-0.57,3.89,-1.06,10.25,3.67,-0.56,16.5,3.3,-0.17,8.75,3.58,-0.14,21.25,3.43,-0.09,19.5,3.49,-0.08,23.25,3.43,-0.15,21.5,2.7,0.21,8.0,2.81,0.31,13.5
175756,23,6,1017,0,3.46,-0.37,0.41,-0.6,0.13,-0.38,3.6,0.07,6.25,3.35,0.19,6.5,3.47,0.14,8.25,2.7,0.17,7.5,2.83,0.25,12.5
175756,23,7,1018,0,3.48,-0.39,0.33,-0.55,-0.03,-0.29,3.73,-0.65,7.25,3.65,-0.22,9.0,3.55,0.02,7.0,3.58,-0.4,20.0,3.33,-0.17,21.0,3.46,-0.18,22.75,3.03,-0.07,14.75,2.83,0.15,11.0
175756,23,8,1019,0,3.5,-0.42,0.26,-0.52,-0.14,-0.23,3.73,-0.69,4.5,3.52,-0.12,5.5,3.63,-0.33,6.0,3.58,-0.4,21.0,3.22,-0.24,17.25,3.36,-0.15,21.75,3.46,-0.19,23.5,2.87,0.06,7.5
175756,23,9,1020,0,3.5,-0.37,0.18,-0.36,-0.26,-0.07,3.58,-0.13,7.75,3.39,-0.05,5.75,3.5,-0.02,9.5,3.57,-0.38,23.0,3.25,-0.29,15.75,3.38,-0.17,21.75,3.47,-0.23,24.75
175756,23,10,1021,0,3.5,-0.35,0.09,-0.26,-0.36,0.03,3.38,-0.3,4.5,3.58,-0.21,8.0,3.52,-0.08,9.25,3.09,-0.35,6.0,3.57,-0.4,23.0,3.26,-0.29,15.25,3.39,-0.16,21.5,3.47,-0.23,24.75
175804,24,1,1051,0,3.41,-0.29,0.44,-0.43,0.46,-0.53,3.86,-1.16,16.0,3.67,-1.02,19.25,3.58,-0.6,19.0,3.04,-0.28,5.0,3.39,-0.17,19.5,3.45,-0.29,21.25,3.28,0.03,11.0,3.85,-1.2,12.75
175804,24,2,1052,0,3.46,-0.35,0.48,-0.49,0.45,-0.53,3.67,-0.84,12.5,3.92,-0.91,10.5,3.05,-0.39,6.0,3.18,-0.36,12.5,3.57,-0.28,17.75,3.37,-0.1,15.25,3.5,-0.09,19.25
175804,24,3,1053,0,3.49,-0.34,0.45,-0.42,0.31,-0.42,3.9,-1.01,7.25,3.24,-0.33,5.0,3.44,-0.17,13.0,3.68,-0.34,12.5,3.54,-0.05,19.25,3.59,-0.08,19.25,2.87,0.28,12.75
175804,24,4,1054,0,3.51,-0.28,0.35,-0.28,0.09,-0.24,3.28,-0.22,6.25,3.46,-0.01,16.5,3.53,0.02,22.75,3.57,-0.02,22.25,3.65,-0.1,13.25
175804,24,5,1055,0,3.52,-0.3,0.26,-0.27,-0.08,-0.2,3.59,-0.38,15.25,3.62,-0.21,18.5,3.67,-0.31,11.5,3.45,0.03,5.25
175810,25,1,1082,0,3.3,-0.1,0.39,-0.3,0.55,-0.5,3.89,-1.04,5.5,3.65,-0.8,7.5,3.43,-0.39,14.5,3.55,-0.5,13.5,3.06,-0.12,12.0,3.14,-0.02,16.5,3.26,-0.05,16.0,3.49,-1.04,19.75,3.39,-0.87,19.75,3.61,-1.02,17.25,3.91,-0.96,12.25
175810,25,2,1083,0,3.36,-0.24,0.46,-0.54,0.56,-0.66,3.76,-1.45,9.5,3.71,-0.96,11.5,2.99,-0.58,6.0,3.59,-0.74,10.5,3.16,-0.45,11.0,3.27,-0.33,13.25,3.42,-0.19,12.0,3.47,-1.09,19.5,3.39,-0.82,19.5,3.61,-1.06,16.5,3.87,-1.13,13.0,2.95,0.33,15.25
175810,25,3,1084,0,3.4,-0.25,0.45,-0.51,0.45,-0.57,3.63,-0.47,10.75,3.31,-0.26,12.25,3.42,-0.12,23.0,3.5,-0.11,20.25,3.44,-0.1,25.75,3.67,-0.84,18.75,3.57,-0.7,20.25,3.94,-0.85,13.0
175810,25,4,1085,0,3.45,-0.29,0.45,-0.53,0.34,-0.53,3.76,-0.74,18.0,3.94,-0.83,14.0,3.45,-0.06,14.5,3.5,-0.02,20.0,3.62,0.0,16.75,3.69,-0.83,19.0,3.94,-0.82,14.75,3.59,-0.53,20.0,2.93,0.24,11.75
175810,25,5,1086,0,3.48,-0.35,0.38,-0.57,0.16,-0.51,3.66,-0.83,13.25,3.92,-0.91,11.25,3.65,-0.83,13.0,3.29,-0.35,9.75,3.42,-0.19,19.75,3.47,-0.13,23.75,3.53,-0.18,19.75,3.69,-0.77,19.5,3.94,-0.85,14.5,3.58,-0.37,21.0,3.48,-0.13,24.25,2.9,0.1,6.75
175810,25,6,1087,0,3.52,-0.41,0.2,-0.31,0.0,0.0,3.92,-0.92,15.0,2.84,-0.54,4.5,3.02,-0.49,11.75,3.58,-0.31,21.5
175828,26,1,1158,0,3.09,-0.0,0.12,-0.31,0.18,-0.19,3.22,-1.06,7.25,3.48,-0.87,4.5,3.09,0.15,16.0,2.93,0.35,16.0,2.99,0.35,25.0,3.01,0.32,25.0,3.3,-1.67,10.75,3.32,-1.31,18.0,3.92,-0.93,6.75,3.0,0.28,25.5,3.03,0.15,26.0,2.93,0.36,17.0
175829,27,1,1168,0,3.09,-0.05,-0.02,-0.32,-0.07,-0.23,3.35,-0.83,8.25,3.51,-0.78,6.5,3.01,-0.18,11.0,3.08,-0.26,13.75,3.2,-0.3,9.75,2.83,0.34,6.25,3.4,-1.41,10.75,3.32,-1.01,21.75,3.37,-1.11,19.0,3.97,-0.67,5.25,2.97,0.17,17.0
175829,27,2,1169,0,3.11,-0.07,0.01,-0.33,-0.05,-0.22,3.36,-1.04,10.75,3.47,-1.04,11.75,3.59,-1.04,7.25,2.92,0.34,10.75,2.99,0.33,19.5,3.01,0.32,20.5,3.09,0.43,12.0,3.39,-1.04,19.25,3.46,-1.25,10.75,3.97,-0.69,5.5,2.96,0.23,17.25,3.03,0.14,27.0
175829,27,3,1170,0,3.13,-0.05,0.04,-0.27,0.0,-0.15,3.3,-1.53,14.25,3.37,-1.56,9.0,3.14,0.05,23.25,3.19,-0.03,21.5,3.33,0.01,13.25,3.06,0.25,18.25,2.9,0.42,9.5,3.4,-1.02,19.25,3.45,-1.27,11.0,3.33,-0.93,22.0,3.98,-0.62,5.5,2.96,0.26,15.0,3.04,0.15,25.5,3.07,0.1,27.75
175835,28,1,1208,0,3.25,0.04,0.36,-0.44,0.44,-0.68,3.59,-1.84,4.75,3.65,-0.57,8.0,3.05,-0.29,9.5,3.11,-0.29,15.25,3.25,-0.28,10.75,3.51,-0.21,13.75,3.58,-0.29,15.0,3.43,-1.1,19.5,3.36,-0.79,19.25
175835,28,2,1209,0,3.3,-0.04,0.44,-0.55,0.5,-0.72,3.76,-1.43,8.0,3.64,-1.29,7.25,3.52,-0.23,7.25,3.08,-0.08,10.5,3.21,-0.07,18.0,3.26,-0.07,21.25,3.32,-0.07,15.75,3.36,-0.73,19.25,3.03,0.23,28.0,3.06,0.18,29.5
175835,28,3,1210,0,3.37,-0.19,0.48,-0.77,0.43,-0.84,3.85,-1.18,7.25,3.66,-0.64,13.5,3.57,-0.56,18.5,3.22,-0.13,12.25,3.34,-0.12,15.25,3.49,-0.32,17.5,3.47,-0.92,20.25,3.61,-0.97,14.25,3.03,0.23,28.0,3.07,0.18,29.75
175835,28,4,1211,0,3.42,-0.26,0.48,-0.84,0.34,-0.82,3.88,-1.1,13.75,3.7,-0.79,17.0,3.58,-0.25,19.5,3.31,-0.03,10.25,3.41,0.02,20.25,3.47,-0.01,23.0,2.94,0.27,15.75,3.03,0.21,24.5,3.1,0.13,27.0
175835,28,5,1212,0,3.47,-0.32,0.44,-0.84,0.19,-0.74,3.65,-0.9,14.5,3.93,-0.88,11.0,3.3,-0.23,4.0,3.46,-0.08,17.0,3.5,-0.05,23.0,3.54,-0.11,19.5,3.02,0.29,22.25,3.02,0.29,22.25
175835,28,6,1213,0,3.51,-0.36,0.4,-0.82,0.08,-0.64,3.71,-0.44,9.75,4.01,-0.4,5.0,3.42,-0.27,8.25,3.54,-0.2,14.25,3.6,-0.24,14.25
175835,28,7,1214,0,3.54,-0.41,0.38,-0.81,0.03,-0.57,3.47,0.04,6.75,3.7,-0.76,18.25,3.58,-0.37,21.0
175835,28,8,1215,0,3.56,-0.41,0.34,-0.73,-0.04,-0.44,3.6,-0.12,4.0,3.49,0.02,6.0,3.66,-0.86,18.75
175835,28,9,1216,0,3.56,-0.45,0.18,-0.68,-0.3,-0.34,3.7,-0.74,9.0,3.97,-0.69,6.25,3.61,-0.36,13.0,3.43,-0.21,4.25,3.55,-0.32,12.0,3.65,-0.75,19.0,3.56,-0.31,24.75
175835,28,10,1217,0,3.56,-0.45,0.1,-0.59,-0.37,-0.24,3.75,-0.5,4.0,3.51,-0.13,7.25,3.61,-0.27,6.75,3.88,-1.09,16.75
175835,28,11,1218,0,3.56,-0.45,0.04,-0.51,-0.42,-0.14,3.5,-0.22,4.25,3.65,-0.09,4.0,3.88,-1.07,16.75
175835,28,12,1219,0,3.57,-0.5,-0.0,-0.26,0.0,0.0,3.9,-1.01,15.25
175843,29,1,1247,0,3.29,-0.16,0.44,-0.41,0.61,-0.57,3.87,-1.13,6.5,3.61,-0.8,14.75,3.67,-0.79,13.75,2.88,-0.4,4.25,3.0,-0.43,11.75,3.18,-0.13,14.5,3.25,-0.12,18.0,3.39,0.15,11.75,3.72,-0.8,15.5,3.97,-0.71,12.0,3.17,-0.09,25.25,3.07,0.14,29.0
175843,29,2,1248,0,3.36,-0.25,0.5,-0.55,0.59,-0.64,3.81,-1.31,7.0,3.64,-0.78,12.0,3.52,-0.51,16.75,3.3,-0.22,10.0,3.4,-0.13,19.5,3.44,-0.2,21.0,3.66,-0.85,19.25,3.56,-0.78,20.75,3.94,-0.82,12.75,3.2,-0.11,25.5,3.08,0.12,29.0
175843,29,3,1249,0,3.4,-0.26,0.49,-0.5,0.44,-0.53,3.86,-1.15,7.75,3.61,-0.47,12.5,3.35,-0.1,11.5,3.45,-0.06,25.75,3.47,-0.05,29.75,3.5,-0.03,25.0,3.66,-0.82,18.75,3.96,-0.73,12.5,3.53,-0.54,21.25,3.1,0.15,27.75
175843,29,4,1250,0,3.45,-0.25,0.47,-0.45,0.31,-0.43,3.96,-0.75,14.5,3.71,-0.52,19.25,3.51,0.07,25.75,3.58,-0.04,23.75,3.33,0.11,4.0,3.47,0.13,20.0,3.67,-0.74,20.0,3.94,-0.82,14.75,3.56,-0.24,24.5,3.45,-0.04,27.75
175843,29,5,1251,0,3.49,-0.29,0.44,-0.46,0.2,-0.39,3.74,-0.93,9.75,3.92,-0.93,9.0,3.41,0.09,11.25,3.46,-0.01,14.25,3.58,0.0,9.75,3.9,-0.99,15.0
175843,29,6,1252,0,3.52,-0.33,0.42,-0.48,0.14,-0.37,3.34,-0.21,4.25,3.46,-0.32,6.0,3.91,-0.96,15.0,2.95,0.02,9.5,3.07,-0.04,19.25
175843,29,7,1253,0,3.53,-0.3,0.3,-0.36,-0.08,-0.23,3.74,-0.27,6.5,3.42,-0.1,7.0,3.52,-0.07,12.5,3.59,-0.1,11.0,3.93,-0.87,14.5,2.94,-0.12,5.5,3.09,-0.04,16.5
175843,29,8,1254,0,3.55,-0.34,0.26,-0.38,-0.13,-0.22,3.64,-0.39,5.25,3.32,-0.2,15.0
175900,30,1,1332,0,3.44,-0.21,0.55,-0.39,0.57,-0.53,3.92,-0.91,19.0,3.69,-0.6,19.5,3.76,-0.77,22.25,3.25,-0.18,4.5,3.55,-0.13,16.0,3.42,-0.03,12.0,3.67,-0.9,19.75,3.9,-1.01,14.5,3.57,-0.79,20.0,3.17,0.09,24.5,2.96,0.2,14.75,3.05,0.23,26.5,3.08,0.21,29.25
175900,30,2,1333,0,3.47,-0.25,0.49,-0.43,0.36,-0.51,3.67,-1.04,8.5,3.97,-0.7,10.75,3.2,-0.21,10.5,3.32,-0.24,11.5,3.5,-0.2,14.25,3.57,-0.09,14.5,3.57,-0.84,18.0,3.72,-0.87,19.25,3.39,-0.32,18.25,2.94,0.29,13.25,3.03,0.32,23.75
175900,30,3,1334,0,3.49,-0.21,0.41,-0.32,0.16,-0.36,3.57,-1.45,4.75,3.89,-1.05,4.25,3.49,0.12,11.5,3.54,0.19,8.0,3.39,0.44,6.0,3.7,-0.91,19.5,3.56,-0.74,19.75,3.29,-0.14,21.25,3.43,-0.32,20.5,3.03,0.07,17.0,3.16,-0.08,20.5
175900,30,4,1335,0,3.5,-0.2,0.33,-0.27,0.0,-0.28,3.54,-0.15,13.25,3.52,-0.04,15.25,3.44,0.18,9.25,3.67,-0.92,18.75,2.91,-0.28,6.25,3.07,-0.21,14.75,3.19,-0.09,20.5,3.33,-0.08,22.25
175906,31,1,1363,0,3.34,-0.15,0.51,-0.35,0.76,-0.49,3.67,-0.77,15.5,3.98,-0.64,7.25,3.04,-0.41,5.25,3.59,-0.56,16.75,3.23,-0.29,12.0,3.35,-0.17,17.5,3.45,-0.22,17.75,2.89,0.3,12.0
175906,31,2,1364,0,3.4,-0.21,0.54,-0.45,0.67,-0.53,3.65,-1.01,12.5,3.93,-0.86,11.75,3.03,-0.39,4.25,3.24,-0.43,9.5,3.43,-0.17,18.75,3.48,-0.08,23.25,3.53,0.1,19.0,3.63,-0.98,17.5,3.94,-0.85,12.25,2.89,0.27,12.0
175906,31,3,1365,0,3.45,-0.26,0.52,-0.48,0.5,-0.5,3.72,-1.0,14.0,3.94,-0.86,13.0,3.2,-0.4,4.75,3.44,-0.22,11.25,3.52,-0.04,19.25,3.57,0.21,16.5,3.92,-0.94,14.25,2.85,0.37,11.5
175906,31,4,1366,0,3.48,-0.28,0.42,-0.46,0.22,-0.42,3.72,-0.64,10.25,3.94,-0.84,8.25,3.42,-0.12,12.75,3.58,-0.18,14.5,3.49,-0.08,16.75,3.91,-0.96,14.25,2.86,0.35,10.25
175906,31,5,1367,0,3.5,-0.28,0.31,-0.4,-0.0,-0.31,3.75,-0.94,7.25,3.91,-0.95,8.25,3.43,0.06,8.0,3.5,0.09,13.25,3.56,0.25,10.5,3.91,-0.97,14.25,3.2,-0.17,18.25,3.36,-0.11,20.5,3.48,-0.08,24.75,2.87,0.09,5.75
175906,31,6,1368,0,3.51,-0.3,0.26,-0.38,-0.09,-0.27,3.61,-0.21,6.5,3.55,-0.1,6.25,3.65,-0.9,17.5,3.56,-0.24,21.75,3.36,-0.09,21.25,3.47,-0.08,24.75
175906,31,7,1369,0,3.52,-0.31,0.2,-0.36,-0.18,-0.22,3.51,-0.21,4.75,3.6,-0.16,4.0,3.68,-0.77,18.75,3.23,-0.11,17.0,3.58,-0.17,22.5,3.38,-0.09,21.25,3.49,-0.06,24.75
175906,31,8,1370,0,3.54,-0.29,0.18,-0.28,-0.18,-0.14,3.38,-0.14,6.25,3.48,-0.05,9.25,3.56,-0.07,6.75,3.27,-0.4,12.0,3.43,-0.13,21.0,3.57,-0.19,22.75,3.49,-0.08,25.5
175906,31,9,1371,0,3.53,-0.35,0.05,-0.35,-0.35,-0.17,3.87,-1.13,4.25,3.7,-0.75,6.75,3.59,-0.37,9.5,3.4,-0.15,6.75,3.5,-0.25,10.75,3.69,-0.77,17.5,3.27,-0.37,11.0,3.43,-0.1,20.0,3.5,-0.05,25.0,3.56,-0.11,22.5
175906,31,10,1372,0,3.53,-0.37,-0.02,-0.33,-0.42,-0.14,3.66,-0.58,10.75,3.99,-0.52,4.0,3.6,-0.17,13.0,3.62,-0.32,16.5,3.66,-0.85,17.75,3.23,-0.4,11.0,3.6,-0.35,22.5,3.41,-0.18,15.75,3.54,-0.21,21.75
175914,32,1,1402,0,3.32,-0.09,0.47,-0.3,0.6,-0.43,3.7,-1.59,9.25,3.61,-1.12,11.25,3.53,-0.63,14.5,3.44,-0.46,17.0,3.03,-0.26,7.75,3.33,-0.31,14.25,3.17,-0.09,12.0,3.44,-1.06,20.25
175914,32,2,1403,0,3.39,-0.2,0.5,-0.47,0.5,-0.53,3.62,-0.6,16.5,3.7,-0.65,15.25,3.97,-0.69,7.75,3.38,-0.28,10.75,3.52,-0.33,15.0,3.22,0.03,6.5,3.65,-0.91,16.75,3.87,-1.13,13.25,2.95,0.27,16.75,3.03,0.2,26.0
175914,32,3,1404,0,3.43,-0.24,0.47,-0.5,0.36,-0.5,3.62,-0.69,12.25,3.95,-0.81,5.0,3.46,-0.12,16.5,3.5,-0.14,21.75,3.54,-0.28,19.25,3.66,-0.87,17.0,3.87,-1.11,14.0,3.53,-0.57,21.0,3.44,-0.3,24.25,3.02,0.01,19.75,3.14,0.0,21.25,3.32,-0.1,22.5
175914,32,4,1405,0,3.46,-0.25,0.43,-0.46,0.22,-0.42,3.6,-0.9,8.5,3.92,-0.91,6.5,3.31,-0.07,5.25,3.46,-0.09,18.75,3.49,-0.06,24.0,3.5,-0.03,19.75,3.86,-1.16,12.75,3.63,-0.89,17.25,3.53,-0.36,22.75,3.46,-0.18,26.25,3.37,-0.06,23.25
175914,32,5,1406,0,3.49,-0.25,0.38,-0.41,0.11,-0.34,3.69,-0.39,4.0,3.54,-0.15,11.75,3.43,-0.02,11.25,3.49,-0.06,15.25,3.88,-1.09,12.75,3.65,-0.73,17.0,3.49,-0.15,26.75,3.54,-0.23,23.5,3.38,-0.08,22.25
175914,32,6,1407,0,3.5,-0.23,0.32,-0.33,-0.01,-0.24,3.58,-0.16,7.0,3.47,0.06,10.25,3.39,0.12,7.5,3.88,-1.08,13.0,3.65,-0.73,17.75,3.49,-0.14,27.25,3.55,-0.22,24.25,3.25,-0.03,16.0,3.41,-0.08,22.5
175914,32,7,1408,0,3.5,-0.22,0.23,-0.27,-0.15,-0.16,3.54,-0.13,7.75,3.41,-0.01,8.75,3.47,-0.02,11.75,3.91,-0.95,13.25,3.65,-0.73,18.75,3.43,-0.13,22.75,3.49,-0.17,27.75,3.55,-0.21,24.5
175921,33,1,1434,0,3.06,0.31,0.11,-0.28,0.14,-0.21,3.21,-1.91,6.0,3.33,-1.38,10.75,3.27,-1.21,10.5,3.16,0.07,13.0,3.07,0.2,18.0,3.0,0.33,15.75,2.87,0.49,8.5,3.7,-0.73,12.5,3.96,-0.72,10.25
